dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
yeast,lof,0.1,0.01,True,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.061276435852051,56.468204975128174,63.529481410980225,nu_0.5,True,
yeast,lof,0,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,6.020219087600708,13.031803607940674,nu_0.1,True,
yeast,lof,0.01,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,6.020219087600708,13.031803607940674,nu_0.1,True,
yeast,lof,0.05,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,6.020219087600708,13.031803607940674,nu_0.1,True,
yeast,lof,0.1,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,6.020219087600708,13.031803607940674,nu_0.1,True,
yeast,lof,0,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,5.671514987945557,12.683099508285522,nu_0.1,True,
yeast,lof,0.01,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,5.671514987945557,12.683099508285522,nu_0.1,True,
yeast,lof,0.05,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,5.671514987945557,12.683099508285522,nu_0.1,True,
yeast,lof,0.1,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.011584520339966,5.671514987945557,12.683099508285522,nu_0.1,True,
yeast,lof,0,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.515492916107178,12.579681158065796,nu_0.5,True,
yeast,lof,0.01,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.515492916107178,12.579681158065796,nu_0.5,True,
yeast,lof,0.05,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.515492916107178,12.579681158065796,nu_0.5,True,
yeast,lof,0.1,0.01,False,10,10,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.515492916107178,12.579681158065796,nu_0.5,True,
yeast,lof,0,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.451524496078491,12.51571273803711,nu_0.5,True,
yeast,lof,0.01,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.451524496078491,12.51571273803711,nu_0.5,True,
yeast,lof,0.05,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.451524496078491,12.51571273803711,nu_0.5,True,
yeast,lof,0.1,0.01,False,10,50,0.0000,0.0000,0.0000,0.2772,0.1006,0.1476,0.2772,0.1006,0.1476,7.064188241958618,5.451524496078491,12.51571273803711,nu_0.5,True,
abalone,lof,0,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6448326110839844,1.8526945114135742,nu_0.1,True,
abalone,lof,0.01,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6448326110839844,1.8526945114135742,nu_0.1,True,
abalone,lof,0.05,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6448326110839844,1.8526945114135742,nu_0.1,True,
abalone,lof,0.1,1e-06,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6448326110839844,1.8526945114135742,nu_0.1,True,
abalone,lof,0,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6571624279022217,1.8650243282318115,nu_0.1,True,
abalone,lof,0.01,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6571624279022217,1.8650243282318115,nu_0.1,True,
abalone,lof,0.05,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6571624279022217,1.8650243282318115,nu_0.1,True,
abalone,lof,0.1,1e-06,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.20786190032958984,1.6571624279022217,1.8650243282318115,nu_0.1,True,
abalone,lof,0,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.5856211185455322,1.766333818435669,nu_0.5,True,
abalone,lof,0.01,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.5856211185455322,1.766333818435669,nu_0.5,True,
abalone,lof,0.05,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.5856211185455322,1.766333818435669,nu_0.5,True,
abalone,lof,0.1,1e-06,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.5856211185455322,1.766333818435669,nu_0.5,True,
abalone,lof,0,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.592374324798584,1.7730870246887207,nu_0.5,True,
abalone,lof,0.01,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.592374324798584,1.7730870246887207,nu_0.5,True,
abalone,lof,0.05,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.592374324798584,1.7730870246887207,nu_0.5,True,
abalone,lof,0.1,1e-06,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18071269989013672,1.592374324798584,1.7730870246887207,nu_0.5,True,
abalone,lof,0,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6697585582733154,1.833909273147583,nu_0.1,True,
abalone,lof,0.01,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6697585582733154,1.833909273147583,nu_0.1,True,
abalone,lof,0.05,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6697585582733154,1.833909273147583,nu_0.1,True,
abalone,lof,0.1,1e-06,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6697585582733154,1.833909273147583,nu_0.1,True,
abalone,lof,0,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6600525379180908,1.8242032527923584,nu_0.1,True,
abalone,lof,0.01,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6600525379180908,1.8242032527923584,nu_0.1,True,
abalone,lof,0.05,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6600525379180908,1.8242032527923584,nu_0.1,True,
abalone,lof,0.1,1e-06,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16415071487426758,1.6600525379180908,1.8242032527923584,nu_0.1,True,
abalone,lof,0,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6694207191467285,1.8555359840393066,nu_0.5,True,
abalone,lof,0.01,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6694207191467285,1.8555359840393066,nu_0.5,True,
abalone,lof,0.05,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6694207191467285,1.8555359840393066,nu_0.5,True,
abalone,lof,0.1,1e-06,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6694207191467285,1.8555359840393066,nu_0.5,True,
abalone,lof,0,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6594905853271484,1.8456058502197266,nu_0.5,True,
abalone,lof,0.01,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6594905853271484,1.8456058502197266,nu_0.5,True,
abalone,lof,0.05,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6594905853271484,1.8456058502197266,nu_0.5,True,
abalone,lof,0.1,1e-06,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.18611526489257812,1.6594905853271484,1.8456058502197266,nu_0.5,True,
abalone,lof,0,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.68009352684021,1.8585121631622314,nu_0.1,True,
abalone,lof,0.01,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.68009352684021,1.8585121631622314,nu_0.1,True,
abalone,lof,0.05,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.68009352684021,1.8585121631622314,nu_0.1,True,
abalone,lof,0.1,1e-06,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.68009352684021,1.8585121631622314,nu_0.1,True,
abalone,lof,0,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.6876020431518555,1.866020679473877,nu_0.1,True,
abalone,lof,0.01,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.6876020431518555,1.866020679473877,nu_0.1,True,
abalone,lof,0.05,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.6876020431518555,1.866020679473877,nu_0.1,True,
abalone,lof,0.1,1e-06,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17841863632202148,1.6876020431518555,1.866020679473877,nu_0.1,True,
abalone,lof,0,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6093780994415283,1.815107822418213,nu_0.5,True,
abalone,lof,0.01,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6093780994415283,1.815107822418213,nu_0.5,True,
abalone,lof,0.05,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6093780994415283,1.815107822418213,nu_0.5,True,
abalone,lof,0.1,1e-06,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6093780994415283,1.815107822418213,nu_0.5,True,
abalone,lof,0,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6899220943450928,1.8956518173217773,nu_0.5,True,
abalone,lof,0.01,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6899220943450928,1.8956518173217773,nu_0.5,True,
abalone,lof,0.05,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6899220943450928,1.8956518173217773,nu_0.5,True,
abalone,lof,0.1,1e-06,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.20572972297668457,1.6899220943450928,1.8956518173217773,nu_0.5,True,
abalone,lof,0,1e-06,False,10,10,0.5330,0.0894,0.1531,0.4700,0.3162,0.3781,0.4813,0.3782,0.4236,0.1765282154083252,5.601089954376221,5.777618169784546,nu_0.1,True,
abalone,lof,0.01,1e-06,False,10,10,0.5968,0.0711,0.1271,0.4700,0.3162,0.3781,0.4850,0.3642,0.4160,0.1765282154083252,5.601089954376221,5.777618169784546,nu_0.1,True,
abalone,lof,0.05,1e-06,False,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1765282154083252,5.601089954376221,5.777618169784546,nu_0.1,True,
abalone,lof,0.1,1e-06,False,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1765282154083252,5.601089954376221,5.777618169784546,nu_0.1,True,
abalone,lof,0,1e-06,False,10,50,0.5981,0.0601,0.1092,0.4700,0.3162,0.3781,0.4837,0.3575,0.4112,0.1765282154083252,3.951824426651001,4.128352642059326,nu_0.1,True,
abalone,lof,0.01,1e-06,False,10,50,0.5981,0.0601,0.1092,0.4700,0.3162,0.3781,0.4837,0.3575,0.4112,0.1765282154083252,3.951824426651001,4.128352642059326,nu_0.1,True,
abalone,lof,0.05,1e-06,False,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1765282154083252,3.951824426651001,4.128352642059326,nu_0.1,True,
abalone,lof,0.1,1e-06,False,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1765282154083252,3.951824426651001,4.128352642059326,nu_0.1,True,
abalone,lof,0,1e-06,False,10,10,0.4914,0.2475,0.3292,0.5025,0.7828,0.6121,0.4974,0.8275,0.6213,0.21388649940490723,5.250385761260986,5.4642722606658936,nu_0.5,True,
abalone,lof,0.01,1e-06,False,10,10,0.5728,0.1759,0.2691,0.5025,0.7828,0.6121,0.5040,0.8222,0.6249,0.21388649940490723,5.250385761260986,5.4642722606658936,nu_0.5,True,
abalone,lof,0.05,1e-06,False,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.21388649940490723,5.250385761260986,5.4642722606658936,nu_0.5,True,
abalone,lof,0.1,1e-06,False,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.21388649940490723,5.250385761260986,5.4642722606658936,nu_0.5,True,
abalone,lof,0,1e-06,False,10,50,0.5848,0.1442,0.2313,0.5025,0.7828,0.6121,0.5046,0.8169,0.6239,0.21388649940490723,3.9579761028289795,4.171862602233887,nu_0.5,True,
abalone,lof,0.01,1e-06,False,10,50,0.5848,0.1442,0.2313,0.5025,0.7828,0.6121,0.5046,0.8169,0.6239,0.21388649940490723,3.9579761028289795,4.171862602233887,nu_0.5,True,
abalone,lof,0.05,1e-06,False,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.21388649940490723,3.9579761028289795,4.171862602233887,nu_0.5,True,
abalone,lof,0.1,1e-06,False,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.21388649940490723,3.9579761028289795,4.171862602233887,nu_0.5,True,
abalone,lof,0,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.6615571975708008,1.8964118957519531,nu_0.1,True,
abalone,lof,0.01,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.6615571975708008,1.8964118957519531,nu_0.1,True,
abalone,lof,0.05,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.6615571975708008,1.8964118957519531,nu_0.1,True,
abalone,lof,0.1,0.0001,True,3,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.6615571975708008,1.8964118957519531,nu_0.1,True,
abalone,lof,0,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.5868160724639893,1.8216707706451416,nu_0.1,True,
abalone,lof,0.01,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.5868160724639893,1.8216707706451416,nu_0.1,True,
abalone,lof,0.05,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.5868160724639893,1.8216707706451416,nu_0.1,True,
abalone,lof,0.1,0.0001,True,3,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.23485469818115234,1.5868160724639893,1.8216707706451416,nu_0.1,True,
abalone,lof,0,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.6082127094268799,1.7846176624298096,nu_0.5,True,
abalone,lof,0.01,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.6082127094268799,1.7846176624298096,nu_0.5,True,
abalone,lof,0.05,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.6082127094268799,1.7846176624298096,nu_0.5,True,
abalone,lof,0.1,0.0001,True,3,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.6082127094268799,1.7846176624298096,nu_0.5,True,
abalone,lof,0,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.571577548980713,1.7479825019836426,nu_0.5,True,
abalone,lof,0.01,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.571577548980713,1.7479825019836426,nu_0.5,True,
abalone,lof,0.05,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.571577548980713,1.7479825019836426,nu_0.5,True,
abalone,lof,0.1,0.0001,True,3,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.1764049530029297,1.571577548980713,1.7479825019836426,nu_0.5,True,
abalone,lof,0,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.59271240234375,1.7556819915771484,nu_0.1,True,
abalone,lof,0.01,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.59271240234375,1.7556819915771484,nu_0.1,True,
abalone,lof,0.05,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.59271240234375,1.7556819915771484,nu_0.1,True,
abalone,lof,0.1,0.0001,True,5,10,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.59271240234375,1.7556819915771484,nu_0.1,True,
abalone,lof,0,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.5983753204345703,1.7613449096679688,nu_0.1,True,
abalone,lof,0.01,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.5983753204345703,1.7613449096679688,nu_0.1,True,
abalone,lof,0.05,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.5983753204345703,1.7613449096679688,nu_0.1,True,
abalone,lof,0.1,0.0001,True,5,50,0.0000,0.0000,0.0000,0.4789,0.2999,0.3688,0.4789,0.2999,0.3688,0.16296958923339844,1.5983753204345703,1.7613449096679688,nu_0.1,True,
abalone,lof,0,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5996220111846924,1.774784803390503,nu_0.5,True,
abalone,lof,0.01,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5996220111846924,1.774784803390503,nu_0.5,True,
abalone,lof,0.05,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5996220111846924,1.774784803390503,nu_0.5,True,
abalone,lof,0.1,0.0001,True,5,10,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5996220111846924,1.774784803390503,nu_0.5,True,
abalone,lof,0,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5915741920471191,1.7667369842529297,nu_0.5,True,
abalone,lof,0.01,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5915741920471191,1.7667369842529297,nu_0.5,True,
abalone,lof,0.05,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5915741920471191,1.7667369842529297,nu_0.5,True,
abalone,lof,0.1,0.0001,True,5,50,0.0000,0.0000,0.0000,0.5222,0.5132,0.5177,0.5222,0.5132,0.5177,0.17516279220581055,1.5915741920471191,1.7667369842529297,nu_0.5,True,
abalone,lof,0,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6118953227996826,1.788482904434204,nu_0.1,True,
abalone,lof,0.01,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6118953227996826,1.788482904434204,nu_0.1,True,
abalone,lof,0.05,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6118953227996826,1.788482904434204,nu_0.1,True,
abalone,lof,0.1,0.0001,True,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6118953227996826,1.788482904434204,nu_0.1,True,
abalone,lof,0,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6218621730804443,1.7984497547149658,nu_0.1,True,
abalone,lof,0.01,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6218621730804443,1.7984497547149658,nu_0.1,True,
abalone,lof,0.05,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6218621730804443,1.7984497547149658,nu_0.1,True,
abalone,lof,0.1,0.0001,True,10,50,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.17658758163452148,1.6218621730804443,1.7984497547149658,nu_0.1,True,
abalone,lof,0,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.686906337738037,1.8790273666381836,nu_0.5,True,
abalone,lof,0.01,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.686906337738037,1.8790273666381836,nu_0.5,True,
abalone,lof,0.05,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.686906337738037,1.8790273666381836,nu_0.5,True,
abalone,lof,0.1,0.0001,True,10,10,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.686906337738037,1.8790273666381836,nu_0.5,True,
abalone,lof,0,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.6239759922027588,1.8160970211029053,nu_0.5,True,
abalone,lof,0.01,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.6239759922027588,1.8160970211029053,nu_0.5,True,
abalone,lof,0.05,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.6239759922027588,1.8160970211029053,nu_0.5,True,
abalone,lof,0.1,0.0001,True,10,50,0.0000,0.0000,0.0000,0.5025,0.7828,0.6121,0.5025,0.7828,0.6121,0.19212102890014648,1.6239759922027588,1.8160970211029053,nu_0.5,True,
abalone,lof,0,0.0001,False,10,10,0.5330,0.0894,0.1531,0.4700,0.3162,0.3781,0.4813,0.3782,0.4236,0.1717848777770996,5.580103158950806,5.751888036727905,nu_0.1,True,
abalone,lof,0.01,0.0001,False,10,10,0.5968,0.0711,0.1271,0.4700,0.3162,0.3781,0.4850,0.3642,0.4160,0.1717848777770996,5.580103158950806,5.751888036727905,nu_0.1,True,
abalone,lof,0.05,0.0001,False,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1717848777770996,5.580103158950806,5.751888036727905,nu_0.1,True,
abalone,lof,0.1,0.0001,False,10,10,0.0000,0.0000,0.0000,0.4700,0.3162,0.3781,0.4700,0.3162,0.3781,0.1717848777770996,5.580103158950806,5.751888036727905,nu_0.1,True,
abalone,lof,0,0.0001,False,10,50,0.5981,0.0601,0.1092,0.4700,0.3162,0.3781,0.4837,0.3575,0.4112,0.1717848777770996,3.8967370986938477,4.068521976470947,nu_0.1,True,
abalone,lof,0.01,0.0001,False,10,50,0.5981,0.0601,0.1092,0.4700,0.3162,0.3781,0.4837,0.3575,0.4112,0.1717848777770996,3.8967370986938477,4.068521976470947,nu_0.1,True,
